ID,Severity,Time,Lat,Lng,City,State
A-1979072,3,2017-12-21 02:38:04,43.599140000000006,-116.514008,Nampa,ID
A-1988216,2,2017-12-28 06:06:33,43.617107,-116.2108,Boise,ID
A-2000433,3,2017-11-03 00:57:14,42.576435,-113.931999,Heyburn,ID
A-2004054,2,2017-11-06 10:31:38,43.670734,-116.678078,Caldwell,ID
A-2008324,3,2017-11-08 07:17:15,42.793129,-112.828278,American Falls,ID
A-2010812,3,2017-11-09 08:00:11,47.46846,-115.85028100000001,Mullan,ID
A-2010851,2,2017-11-09 06:57:14,43.677395000000004,-115.972328,Boise,ID
A-2052486,3,2017-10-02 12:54:46,47.626019,-116.63539899999999,Coeur D Alene,ID
A-2055101,2,2017-10-03 08:42:06,42.563889,-114.60418700000001,Filer,ID
A-2063414,3,2017-10-06 14:47:50,43.313244,-115.91960900000001,Mountain Home,ID
A-2070437,3,2017-10-10 06:10:56,43.173428,-115.746521,Mountain Home,ID
A-2078300,3,2017-10-13 00:51:28,43.590267,-116.27401,Boise,ID
A-2087237,2,2017-10-18 02:35:22,46.960567,-116.93085500000001,Potlatch,ID
A-2130056,3,2017-09-08 02:50:26,42.666916,-114.49411,Jerome,ID
A-2149703,2,2017-09-17 23:57:26,46.379372,-116.174568,Orofino,ID
A-2152579,3,2017-09-19 00:52:41,43.596691,-116.28929099999999,Boise,ID
A-2165536,2,2017-09-25 05:32:38,46.753628000000006,-116.558571,Deary,ID
A-2165537,2,2017-09-25 15:32:59,47.71349,-116.79180900000001,Coeur D Alene,ID
A-2168457,2,2017-09-26 07:02:45,43.735516,-116.304092,Boise,ID
A-2174377,3,2017-09-28 08:36:40,43.593361,-116.38333899999999,Meridian,ID
A-2177539,2,2017-09-29 08:30:30,47.52142,-116.51534299999999,Cataldo,ID
A-2198409,2,2017-08-08 07:45:10,42.561684,-114.304268,Hansen,ID
A-2209991,3,2017-08-14 09:24:16,43.599140000000006,-116.514008,Nampa,ID
A-2212560,3,2017-08-15 09:19:53,42.923557,-114.934196,Bliss,ID
A-2212715,3,2017-08-15 09:03:09,43.633972,-116.63195800000001,Caldwell,ID
A-2215531,2,2017-08-16 07:44:08,47.334625,-116.596764,Saint Maries,ID
A-2218426,2,2017-08-17 08:02:24,47.903763,-116.70828200000001,Athol,ID
A-2221012,3,2017-08-18 08:33:54,42.858191999999995,-114.8452,Hagerman,ID
A-2224960,2,2017-08-21 20:54:00,43.477962,-112.03716299999999,Idaho Falls,ID
A-2225005,2,2017-08-21 19:10:57,43.764538,-111.81636,Rexburg,ID
A-2243076,3,2017-08-29 08:39:13,44.487282,-112.23501599999999,Spencer,ID
A-2245864,3,2017-08-30 08:20:00,47.621712,-116.524452,Coeur D Alene,ID
A-2344500,2,2016-12-05 02:44:35,42.56834,-113.787967,Heyburn,ID
A-2344506,4,2016-12-05 08:19:23,42.576409999999996,-113.9365,Hazelton,ID
A-2344509,2,2016-12-05 09:01:29,42.576229999999995,-114.06218999999999,Hazelton,ID
A-2344559,2,2016-12-07 06:51:04,43.025009999999995,-112.40826000000001,Firth,ID
A-2344562,2,2016-12-07 06:59:36,42.63653,-114.43073000000001,Jerome,ID
A-2344564,2,2016-12-07 07:10:28,42.647079999999995,-114.46043999999999,Jerome,ID
A-2344641,2,2016-12-09 04:48:26,42.63798,-114.43312,Jerome,ID
A-2344649,2,2016-12-09 13:45:52,42.91265,-112.46211000000001,Pocatello,ID
A-2344741,2,2016-12-14 17:57:26,42.740558,-114.61159199999999,Jerome,ID
A-2344746,2,2016-12-14 20:10:26,42.740564,-114.611617,Jerome,ID
A-2344789,4,2016-12-16 11:44:43,43.261959999999995,-112.30866999999999,Blackfoot,ID
A-2344803,2,2016-12-16 16:24:33,43.2017,-112.36093999999999,Blackfoot,ID
A-2344804,2,2016-12-16 16:39:22,43.202814000000004,-112.36039199999999,Blackfoot,ID
